,Year,Commodity,Historical or simulated,Scenario,Mean total minesite cost
4232,2009.0,Zn,Simulated,1,856.2175309179055
4233,2010.0,Zn,Simulated,1,864.8396475380725
4234,2011.0,Zn,Simulated,1,863.3369062516333
4235,2012.0,Zn,Simulated,1,876.2071943688275
4236,2013.0,Zn,Simulated,1,929.4295518511364
4237,2014.0,Zn,Simulated,1,967.206881259922
4238,2015.0,Zn,Simulated,1,995.2024131990682
4239,2016.0,Zn,Simulated,1,1001.5549119862015
4240,2017.0,Zn,Simulated,1,1051.072950992722
4241,2018.0,Zn,Simulated,1,1060.5939259261684
4242,2019.0,Zn,Simulated,1,1083.801969784094
4243,2001.0,Zn,Simulated,2,791.3112618119679
4244,2002.0,Zn,Simulated,2,774.2298851630562
4245,2003.0,Zn,Simulated,2,806.118746624646
4246,2004.0,Zn,Simulated,2,800.0262151985419
4247,2005.0,Zn,Simulated,2,809.4396118124685
4248,2006.0,Zn,Simulated,2,821.8287378050844
4249,2007.0,Zn,Simulated,2,831.9710425580643
4250,2008.0,Zn,Simulated,2,851.1709025284051
4251,2009.0,Zn,Simulated,2,868.8810115306311
4252,2010.0,Zn,Simulated,2,885.5558550503246
4253,2011.0,Zn,Simulated,2,900.2587885435331
4254,2012.0,Zn,Simulated,2,926.7660154073254
4255,2013.0,Zn,Simulated,2,943.8117023666206
4256,2014.0,Zn,Simulated,2,978.1880135757824
4257,2015.0,Zn,Simulated,2,990.8184659460882
4258,2016.0,Zn,Simulated,2,1018.7969808935562
4259,2017.0,Zn,Simulated,2,1038.115633736761
4260,2018.0,Zn,Simulated,2,1062.6084400386203
4261,2019.0,Zn,Simulated,2,1084.827058504771
4262,2001.0,Zn,Simulated,3,686.0710033831916
4263,2002.0,Zn,Simulated,3,712.7513367411541
4264,2003.0,Zn,Simulated,3,714.889869933336
4265,2004.0,Zn,Simulated,3,705.9590688572594
4266,2005.0,Zn,Simulated,3,699.8039325978243
4267,2006.0,Zn,Simulated,3,703.2349489311637
4268,2007.0,Zn,Simulated,3,698.5726185300911
4269,2008.0,Zn,Simulated,3,687.1614578848594
4270,2009.0,Zn,Simulated,3,695.8546714037966
4271,2010.0,Zn,Simulated,3,683.722594818133
4272,2011.0,Zn,Simulated,3,675.9085742059914
4273,2012.0,Zn,Simulated,3,665.5047103702885
4274,2013.0,Zn,Simulated,3,662.9588032001839
4275,2014.0,Zn,Simulated,3,665.7750266409995
4276,2015.0,Zn,Simulated,3,663.2740656533036
4277,2016.0,Zn,Simulated,3,663.4295567459769
4278,2017.0,Zn,Simulated,3,659.5331513168866
4279,2018.0,Zn,Simulated,3,655.3114801073677
4280,2019.0,Zn,Simulated,3,664.6793944150121
4281,2001.0,Zn,Simulated,4,719.6028923893526
4282,2002.0,Zn,Simulated,4,731.2824285374744
4283,2003.0,Zn,Simulated,4,756.6058736638068
4284,2004.0,Zn,Simulated,4,767.9595041624215
4285,2005.0,Zn,Simulated,4,804.9114934701396
4286,2006.0,Zn,Simulated,4,802.7081999385019
4287,2007.0,Zn,Simulated,4,816.8155611555958
4288,2008.0,Zn,Simulated,4,818.9528551606782
4289,2009.0,Zn,Simulated,4,833.8982473965178
4290,2010.0,Zn,Simulated,4,816.3910627498195
4291,2011.0,Zn,Simulated,4,830.4788037277623
4292,2012.0,Zn,Simulated,4,846.3921921359727
4293,2013.0,Zn,Simulated,4,880.6872355208985
4294,2014.0,Zn,Simulated,4,911.2529200323272
4295,2015.0,Zn,Simulated,4,929.6584930406142
4296,2016.0,Zn,Simulated,4,944.0401788272702
4297,2017.0,Zn,Simulated,4,954.3733035262684
4298,2018.0,Zn,Simulated,4,983.0269450069252
4299,2019.0,Zn,Simulated,4,999.157565636686
4300,2001.0,Zn,Simulated,5,707.6843422812012
4301,2002.0,Zn,Simulated,5,750.2993690967814
4302,2003.0,Zn,Simulated,5,776.2199931778161
4303,2004.0,Zn,Simulated,5,790.0976316425362
4304,2005.0,Zn,Simulated,5,805.7416762195699
4305,2006.0,Zn,Simulated,5,820.0789260374372
4306,2007.0,Zn,Simulated,5,809.7140345540358
4307,2008.0,Zn,Simulated,5,817.2855463346258
4308,2009.0,Zn,Simulated,5,821.0326985291822
4309,2010.0,Zn,Simulated,5,812.3164545768739
4310,2011.0,Zn,Simulated,5,851.4372134845681
4311,2012.0,Zn,Simulated,5,856.9190115617696
4312,2013.0,Zn,Simulated,5,903.925402951447
4313,2014.0,Zn,Simulated,5,946.1684426134668
4314,2015.0,Zn,Simulated,5,957.3714725944058
4315,2016.0,Zn,Simulated,5,979.3456495111852
4316,2017.0,Zn,Simulated,5,1003.9560044733475
4317,2018.0,Zn,Simulated,5,1021.572166601147
4318,2019.0,Zn,Simulated,5,1031.737513744304
4319,2001.0,Zn,Simulated,6,760.4146706635088
4320,2002.0,Zn,Simulated,6,734.7884232769668
4321,2003.0,Zn,Simulated,6,709.8862536350227
4322,2004.0,Zn,Simulated,6,699.1913087963636
4323,2005.0,Zn,Simulated,6,695.8218975860926
4324,2006.0,Zn,Simulated,6,668.6471825847046
4325,2007.0,Zn,Simulated,6,651.1740013085536
4326,2008.0,Zn,Simulated,6,632.5604966588492
4327,2009.0,Zn,Simulated,6,623.9603088665075
4328,2010.0,Zn,Simulated,6,592.8296253389911
4329,2011.0,Zn,Simulated,6,584.4677456113374
4330,2012.0,Zn,Simulated,6,580.9660959467923
4331,2013.0,Zn,Simulated,6,558.251226733677
4332,2014.0,Zn,Simulated,6,550.2810800759295
4333,2015.0,Zn,Simulated,6,544.7447642115318
4334,2016.0,Zn,Simulated,6,537.5713302123795
4335,2017.0,Zn,Simulated,6,532.4882242194415
4336,2018.0,Zn,Simulated,6,529.4578512105868
4337,2019.0,Zn,Simulated,6,521.9568851302259
4338,2001.0,Zn,Simulated,7,706.7850313139242
4339,2002.0,Zn,Simulated,7,694.8135055721173
4340,2003.0,Zn,Simulated,7,719.0895288404464
4341,2004.0,Zn,Simulated,7,713.8841240330445
4342,2005.0,Zn,Simulated,7,728.8399252185253
4343,2006.0,Zn,Simulated,7,720.5432898268749
4344,2007.0,Zn,Simulated,7,714.0094739938671
4345,2008.0,Zn,Simulated,7,712.9931566505427
4346,2009.0,Zn,Simulated,7,707.5295981773992
4347,2010.0,Zn,Simulated,7,702.3508647445173
4348,2011.0,Zn,Simulated,7,693.107210815167
4349,2012.0,Zn,Simulated,7,687.0324415621801
4350,2013.0,Zn,Simulated,7,683.6496697150313
4351,2014.0,Zn,Simulated,7,682.6014123412352
4352,2015.0,Zn,Simulated,7,683.406547922268
4353,2016.0,Zn,Simulated,7,685.5099441894788
4354,2017.0,Zn,Simulated,7,680.4580220514742
4355,2018.0,Zn,Simulated,7,680.8187774997789
4356,2019.0,Zn,Simulated,7,671.1878952536163
4357,2001.0,Zn,Simulated,8,723.173590743198
4358,2002.0,Zn,Simulated,8,715.3027632026188
4359,2003.0,Zn,Simulated,8,710.4445284194961
4360,2004.0,Zn,Simulated,8,706.0611987029881
4361,2005.0,Zn,Simulated,8,707.2030370918274
4362,2006.0,Zn,Simulated,8,708.6128361600827
4363,2007.0,Zn,Simulated,8,710.475880672776
4364,2008.0,Zn,Simulated,8,709.2842139169309
4365,2009.0,Zn,Simulated,8,709.4493770640785
4366,2010.0,Zn,Simulated,8,699.8550268750524
4367,2011.0,Zn,Simulated,8,706.3551987827188
4368,2012.0,Zn,Simulated,8,701.298259881029
4369,2013.0,Zn,Simulated,8,704.3359005104303
4370,2014.0,Zn,Simulated,8,716.5926223716364
4371,2015.0,Zn,Simulated,8,723.5741670299865
4372,2016.0,Zn,Simulated,8,722.7498461377221
4373,2017.0,Zn,Simulated,8,736.971275929602
4374,2018.0,Zn,Simulated,8,732.855012328676
4375,2019.0,Zn,Simulated,8,731.4339663283791
4376,2001.0,Zn,Simulated,9,749.7356675962747
4377,2002.0,Zn,Simulated,9,747.3657790236346
4378,2003.0,Zn,Simulated,9,755.7701052917702
4379,2004.0,Zn,Simulated,9,756.8201585856788
4380,2005.0,Zn,Simulated,9,749.0163908989094
4381,2006.0,Zn,Simulated,9,743.6644466349707
4382,2007.0,Zn,Simulated,9,744.8551361512356
4383,2008.0,Zn,Simulated,9,724.1630000081655
4384,2009.0,Zn,Simulated,9,724.0975184388302
4385,2010.0,Zn,Simulated,9,716.2715473336584
4386,2011.0,Zn,Simulated,9,695.9408618255279
4387,2012.0,Zn,Simulated,9,727.068077135862
4388,2013.0,Zn,Simulated,9,721.0730935557933
4389,2014.0,Zn,Simulated,9,725.353785571876
4390,2015.0,Zn,Simulated,9,731.4340412057608
4391,2016.0,Zn,Simulated,9,720.6989548168826
4392,2017.0,Zn,Simulated,9,723.5559010254124
4393,2018.0,Zn,Simulated,9,715.3323106686702
4394,2019.0,Zn,Simulated,9,722.8905766186095
4395,2001.0,Zn,Simulated,10,696.8338288332326
4396,2002.0,Zn,Simulated,10,663.6844429301018
4397,2003.0,Zn,Simulated,10,634.4845022671113
4398,2004.0,Zn,Simulated,10,600.7984233063142
4399,2005.0,Zn,Simulated,10,588.1576427457693
4400,2006.0,Zn,Simulated,10,550.7857931044309
4401,2007.0,Zn,Simulated,10,526.8862050499561
4402,2008.0,Zn,Simulated,10,503.34806177189904
4403,2009.0,Zn,Simulated,10,470.6257841351033
4404,2010.0,Zn,Simulated,10,463.6045476554396
4405,2011.0,Zn,Simulated,10,431.747825827701
4406,2012.0,Zn,Simulated,10,420.1889582798049
4407,2013.0,Zn,Simulated,10,394.8935440979892
4408,2014.0,Zn,Simulated,10,377.1605512016139
4409,2015.0,Zn,Simulated,10,357.5136575651346
4410,2016.0,Zn,Simulated,10,336.4827081655685
4411,2017.0,Zn,Simulated,10,320.4560413895006
4412,2018.0,Zn,Simulated,10,304.8463304173556
4413,2019.0,Zn,Simulated,10,288.01752004108545
4414,2001.0,Zn,Simulated,11,770.4203167605333
4415,2002.0,Zn,Simulated,11,728.8933855482614
4416,2003.0,Zn,Simulated,11,685.5034617562585
4417,2004.0,Zn,Simulated,11,656.5461972699266
4418,2005.0,Zn,Simulated,11,605.8946066521455
4419,2006.0,Zn,Simulated,11,582.0647569142396
4420,2007.0,Zn,Simulated,11,551.4920890901046
4421,2008.0,Zn,Simulated,11,525.7821368395845
4422,2009.0,Zn,Simulated,11,508.29521640655065
4423,2010.0,Zn,Simulated,11,483.0289996290327
4424,2011.0,Zn,Simulated,11,457.47311817746265
4425,2012.0,Zn,Simulated,11,436.9471146046459
4426,2013.0,Zn,Simulated,11,416.78447738144223
4427,2014.0,Zn,Simulated,11,394.526232945252
4428,2015.0,Zn,Simulated,11,376.9895919155063
4429,2016.0,Zn,Simulated,11,358.2778632099776
4430,2017.0,Zn,Simulated,11,341.12873306409
4431,2018.0,Zn,Simulated,11,325.2024587751507
4432,2019.0,Zn,Simulated,11,308.85654511814363
4433,2001.0,Zn,Simulated,12,699.7141321252444
4434,2002.0,Zn,Simulated,12,720.7258864635363
4435,2003.0,Zn,Simulated,12,746.6939491739407
4436,2004.0,Zn,Simulated,12,770.3292931607697
4437,2005.0,Zn,Simulated,12,794.2064180212109
4438,2006.0,Zn,Simulated,12,808.7437006677501
4439,2007.0,Zn,Simulated,12,830.5132801769258
4440,2008.0,Zn,Simulated,12,845.8848718374021
4441,2009.0,Zn,Simulated,12,871.6613753818639
4442,2010.0,Zn,Simulated,12,880.875131098797
4443,2011.0,Zn,Simulated,12,895.0908182220703
4444,2012.0,Zn,Simulated,12,913.1470610710388
4445,2013.0,Zn,Simulated,12,932.6585459391092
4446,2014.0,Zn,Simulated,12,942.1857571544936
4447,2015.0,Zn,Simulated,12,961.0412731362094
4448,2016.0,Zn,Simulated,12,970.5730244452448
4449,2017.0,Zn,Simulated,12,994.351190158504
4450,2018.0,Zn,Simulated,12,986.8802627924256
4451,2019.0,Zn,Simulated,12,979.2048985218704
4452,2001.0,Zn,Simulated,13,928.9807247895756
4453,2002.0,Zn,Simulated,13,1118.267361682142
4454,2003.0,Zn,Simulated,13,989.0750303689696
4455,2004.0,Zn,Simulated,13,956.9684281618436
4456,2005.0,Zn,Simulated,13,1158.430165327495
4457,2006.0,Zn,Simulated,13,1301.2084312376846
4458,2007.0,Zn,Simulated,13,1451.900786066143
4459,2008.0,Zn,Simulated,13,1704.4057426915829
4460,2009.0,Zn,Simulated,13,1809.2584615768328
4461,2010.0,Zn,Simulated,13,1134.9003794000885
4462,2011.0,Zn,Simulated,13,1036.4516707719
4463,2012.0,Zn,Simulated,13,1156.4722761356238
4464,2013.0,Zn,Simulated,13,1737.0747475894798
4465,2014.0,Zn,Simulated,13,1549.9945540478489
4466,2015.0,Zn,Simulated,13,1447.3165279104312
4467,2016.0,Zn,Simulated,13,1713.2730591356274
4468,2017.0,Zn,Simulated,13,1752.319165257958
4469,2018.0,Zn,Simulated,13,1357.0898718975343
4470,2019.0,Zn,Simulated,13,1676.3509597957454
4471,2001.0,Zn,Simulated,14,705.3715173542425
4472,2002.0,Zn,Simulated,14,738.448705186071
4473,2003.0,Zn,Simulated,14,773.6810115659686
4474,2004.0,Zn,Simulated,14,790.9510314586423
4475,2005.0,Zn,Simulated,14,816.0672100127247
4476,2006.0,Zn,Simulated,14,835.3188476912476
4477,2007.0,Zn,Simulated,14,850.0655526767819
4478,2008.0,Zn,Simulated,14,855.4090175087841
4479,2009.0,Zn,Simulated,14,880.0426572445201
4480,2010.0,Zn,Simulated,14,880.7849851937432
4481,2011.0,Zn,Simulated,14,906.332906801225
4482,2012.0,Zn,Simulated,14,936.1108252692278
4483,2013.0,Zn,Simulated,14,979.6683301440132
4484,2014.0,Zn,Simulated,14,1037.3556172919702
4485,2015.0,Zn,Simulated,14,1066.1287739038455
4486,2016.0,Zn,Simulated,14,1115.51953477533
4487,2017.0,Zn,Simulated,14,1142.9511953216404
4488,2018.0,Zn,Simulated,14,1174.5174078071982
4489,2019.0,Zn,Simulated,14,1201.1967916518754
4490,2001.0,Zn,Simulated,15,1271.5618970199173
4491,2002.0,Zn,Simulated,15,1507.2644320540428
4492,2003.0,Zn,Simulated,15,1173.539829456192
4493,2004.0,Zn,Simulated,15,1157.3075303730025
4494,2005.0,Zn,Simulated,15,1167.0850673409689
4495,2006.0,Zn,Simulated,15,1342.6388359671805
4496,2007.0,Zn,Simulated,15,1396.9672137507291
4497,2008.0,Zn,Simulated,15,1164.9926248886418
4498,2009.0,Zn,Simulated,15,1218.5932191492984
4499,2010.0,Zn,Simulated,15,1258.9859712555335
4500,2011.0,Zn,Simulated,15,1393.847011545906
4501,2012.0,Zn,Simulated,15,1268.276868868037
4502,2013.0,Zn,Simulated,15,1390.7381151527236
4503,2014.0,Zn,Simulated,15,1244.3531194019408
4504,2015.0,Zn,Simulated,15,1299.3288442473547
4505,2016.0,Zn,Simulated,15,1443.312160265428
4506,2017.0,Zn,Simulated,15,1690.088584980041
4507,2018.0,Zn,Simulated,15,1816.2103254680803
4508,2019.0,Zn,Simulated,15,1806.993080428956
4509,2001.0,Zn,Simulated,16,889.6106139982279
4510,2002.0,Zn,Simulated,16,859.2905964914102
4511,2003.0,Zn,Simulated,16,801.4624997180146
4512,2004.0,Zn,Simulated,16,736.2698804382699
4513,2005.0,Zn,Simulated,16,670.3670234527358
4514,2006.0,Zn,Simulated,16,609.4237002197113
4515,2007.0,Zn,Simulated,16,584.851434333195
4516,2008.0,Zn,Simulated,16,564.3381548354494
4517,2009.0,Zn,Simulated,16,547.55614499494
4518,2010.0,Zn,Simulated,16,520.7563850419313
4519,2011.0,Zn,Simulated,16,504.4190332844317
4520,2012.0,Zn,Simulated,16,484.3370658224473
4521,2013.0,Zn,Simulated,16,466.44495840375646
4522,2014.0,Zn,Simulated,16,452.14804443532194
4523,2015.0,Zn,Simulated,16,433.0326185473022
4524,2016.0,Zn,Simulated,16,415.3216845104839
4525,2017.0,Zn,Simulated,16,401.117854755973
4526,2018.0,Zn,Simulated,16,384.4564713942308
4527,2019.0,Zn,Simulated,16,370.580033407773
4528,2001.0,Zn,Simulated,17,722.7627356442267
4529,2002.0,Zn,Simulated,17,707.7446767931687
4530,2003.0,Zn,Simulated,17,709.1342742557302
4531,2004.0,Zn,Simulated,17,705.2249848622074
4532,2005.0,Zn,Simulated,17,712.6960540393128
4533,2006.0,Zn,Simulated,17,715.0330861922561
4534,2007.0,Zn,Simulated,17,707.3135772534863
4535,2008.0,Zn,Simulated,17,713.4656023999667
4536,2009.0,Zn,Simulated,17,714.5429562529753
4537,2010.0,Zn,Simulated,17,704.5426380260648
4538,2011.0,Zn,Simulated,17,694.2460174447681
4539,2012.0,Zn,Simulated,17,690.9578248476766
4540,2013.0,Zn,Simulated,17,692.3234906447782
4541,2014.0,Zn,Simulated,17,697.1331454446847
4542,2015.0,Zn,Simulated,17,693.7091985750809
4543,2016.0,Zn,Simulated,17,689.5286591854297
4544,2017.0,Zn,Simulated,17,687.9723090343396
4545,2018.0,Zn,Simulated,17,679.1211008034223
4546,2019.0,Zn,Simulated,17,670.2757194178461
4547,2001.0,Zn,Simulated,18,717.1325061168592
4548,2002.0,Zn,Simulated,18,735.5339744141231
4549,2003.0,Zn,Simulated,18,731.1461793977646
4550,2004.0,Zn,Simulated,18,760.6123538421663
4551,2005.0,Zn,Simulated,18,764.3744253148005
4552,2006.0,Zn,Simulated,18,789.1679543375385
4553,2007.0,Zn,Simulated,18,781.7919293696872
4554,2008.0,Zn,Simulated,18,792.9271904803909
4555,2009.0,Zn,Simulated,18,789.1724100120115
4556,2010.0,Zn,Simulated,18,802.0098645825361
4557,2011.0,Zn,Simulated,18,800.8364967238763
4558,2012.0,Zn,Simulated,18,804.5115854062113
4559,2013.0,Zn,Simulated,18,815.2568721530565
4560,2014.0,Zn,Simulated,18,833.837051952653
4561,2015.0,Zn,Simulated,18,848.7761781831903
4562,2016.0,Zn,Simulated,18,848.9625779661536
4563,2017.0,Zn,Simulated,18,874.2361915621051
4564,2018.0,Zn,Simulated,18,879.8535891319733
4565,2019.0,Zn,Simulated,18,881.6701677457722
4566,2001.0,Zn,Simulated,19,698.6475515368124
4567,2002.0,Zn,Simulated,19,712.72299113271
4568,2003.0,Zn,Simulated,19,793.278856156025
4569,2004.0,Zn,Simulated,19,820.9569483887974
4570,2005.0,Zn,Simulated,19,853.9082097057341
4571,2006.0,Zn,Simulated,19,881.4009935363359
4572,2007.0,Zn,Simulated,19,901.1529022820783
4573,2008.0,Zn,Simulated,19,920.9915089131252
4574,2009.0,Zn,Simulated,19,942.6864011045571
4575,2010.0,Zn,Simulated,19,966.9462448387904
4576,2011.0,Zn,Simulated,19,977.440134221596
4577,2012.0,Zn,Simulated,19,1040.0878377788572
4578,2013.0,Zn,Simulated,19,1067.652151039356
4579,2014.0,Zn,Simulated,19,1115.7728202832632
4580,2015.0,Zn,Simulated,19,1170.5385880310644
4581,2016.0,Zn,Simulated,19,1214.6755319758242
4582,2017.0,Zn,Simulated,19,1256.0324733863013
4583,2018.0,Zn,Simulated,19,1276.1182732148973
4584,2019.0,Zn,Simulated,19,1306.5098153482113
4585,2001.0,Zn,Simulated,20,885.1180502203921
4586,2002.0,Zn,Simulated,20,902.6557148346031
4587,2003.0,Zn,Simulated,20,888.0969073314386
4588,2004.0,Zn,Simulated,20,791.038446323996
4589,2005.0,Zn,Simulated,20,844.3840919549357
4590,2006.0,Zn,Simulated,20,785.0967875706382
4591,2007.0,Zn,Simulated,20,730.9596148221406
4592,2008.0,Zn,Simulated,20,786.3055786833773
4593,2009.0,Zn,Simulated,20,679.675186213768
4594,2010.0,Zn,Simulated,20,717.9150410000217
4595,2011.0,Zn,Simulated,20,658.7946257231132
4596,2012.0,Zn,Simulated,20,662.9005667077511
4597,2013.0,Zn,Simulated,20,660.9576499277365
4598,2014.0,Zn,Simulated,20,645.0038352941233
4599,2015.0,Zn,Simulated,20,674.5371273882582
4600,2016.0,Zn,Simulated,20,633.6343815207752
4601,2017.0,Zn,Simulated,20,641.7835412762258
4602,2018.0,Zn,Simulated,20,582.0228378961693
4603,2019.0,Zn,Simulated,20,578.0504775756037
4604,2001.0,Zn,Simulated,21,740.3376254705041
4605,2002.0,Zn,Simulated,21,695.6778960477003
4606,2003.0,Zn,Simulated,21,660.175263247882
4607,2004.0,Zn,Simulated,21,614.4550944507182
4608,2005.0,Zn,Simulated,21,583.6995080337405
4609,2006.0,Zn,Simulated,21,551.2262586133807
4610,2007.0,Zn,Simulated,21,523.1242062204763
4611,2008.0,Zn,Simulated,21,499.9581752321667
4612,2009.0,Zn,Simulated,21,477.8656510171346
4613,2010.0,Zn,Simulated,21,455.4412466735497
4614,2011.0,Zn,Simulated,21,435.94975260484136
4615,2012.0,Zn,Simulated,21,418.8017682998064
4616,2013.0,Zn,Simulated,21,402.9572400631751
4617,2014.0,Zn,Simulated,21,388.59257081223103
4618,2015.0,Zn,Simulated,21,373.865190119654
4619,2016.0,Zn,Simulated,21,359.49743386427065
4620,2017.0,Zn,Simulated,21,343.2249076266054
4621,2018.0,Zn,Simulated,21,327.2237020674325
4622,2019.0,Zn,Simulated,21,311.35003791817365
4623,2001.0,Zn,Simulated,22,719.8650607786572
4624,2002.0,Zn,Simulated,22,733.3868628732025
4625,2003.0,Zn,Simulated,22,747.136581809947
4626,2004.0,Zn,Simulated,22,757.6925183422003
4627,2005.0,Zn,Simulated,22,775.2045844510568
4628,2006.0,Zn,Simulated,22,783.2151141668706
4629,2007.0,Zn,Simulated,22,785.6235589847437
4630,2008.0,Zn,Simulated,22,776.1910583146514
4631,2009.0,Zn,Simulated,22,774.2225495392302
4632,2010.0,Zn,Simulated,22,772.1588693718624
4633,2011.0,Zn,Simulated,22,758.7563096015072
4634,2012.0,Zn,Simulated,22,771.9479011614061
4635,2013.0,Zn,Simulated,22,780.4874782846542
4636,2014.0,Zn,Simulated,22,813.0246784365718
4637,2015.0,Zn,Simulated,22,821.7294335084055
4638,2016.0,Zn,Simulated,22,828.3989252635564
4639,2017.0,Zn,Simulated,22,834.3928071801529
4640,2018.0,Zn,Simulated,22,872.5956232817251
4641,2019.0,Zn,Simulated,22,864.8639873069358
4642,2001.0,Zn,Simulated,23,696.0923292685305
4643,2002.0,Zn,Simulated,23,720.9521670962268
4644,2003.0,Zn,Simulated,23,715.6046063791817
4645,2004.0,Zn,Simulated,23,713.2836384589341
4646,2005.0,Zn,Simulated,23,713.3317468350606
4647,2006.0,Zn,Simulated,23,697.8727680219715
4648,2007.0,Zn,Simulated,23,679.7337846126277
4649,2008.0,Zn,Simulated,23,681.0649664612437
4650,2009.0,Zn,Simulated,23,676.2749687336799
4651,2010.0,Zn,Simulated,23,657.7726965486414
4652,2011.0,Zn,Simulated,23,651.6748299196328
4653,2012.0,Zn,Simulated,23,654.9390219228137
4654,2013.0,Zn,Simulated,23,646.1371270273803
4655,2014.0,Zn,Simulated,23,658.9136585814271
4656,2015.0,Zn,Simulated,23,672.4611116846044
4657,2016.0,Zn,Simulated,23,661.1726209077743
4658,2017.0,Zn,Simulated,23,660.7732598903779
4659,2018.0,Zn,Simulated,23,635.2840873472039
4660,2019.0,Zn,Simulated,23,626.2848208750686
4661,2001.0,Zn,Simulated,24,804.528143787845
4662,2002.0,Zn,Simulated,24,728.0443398074764
4663,2003.0,Zn,Simulated,24,872.9025675045049
